17cf0fd0-54fa-11e3-a14c-a13e3a0054cc,60344707924,1480
180c8e00-54fa-11e3-9412-8ba8f9894120,60961498247,0
183a54c0-54fa-11e3-967b-81a89d2f990b,61112709814,0
17cf0fd0-54fa-11e3-a14c-a13e3a0054cc,61350690841,1290
1837e3c0-54fa-11e3-b95b-4b9d232efb10,61370187843,0
1a048d70-54fa-11e3-a328-bb04ca3f8922,61943550935,0
180c8e00-54fa-11e3-9412-8ba8f9894120,61962187147,0
183a54c0-54fa-11e3-967b-81a89d2f990b,62112485640,0
17cf0fd0-54fa-11e3-a14c-a13e3a0054cc,62354370665,1120
1837e3c0-54fa-11e3-b95b-4b9d232efb10,62367881734,0
1a048d70-54fa-11e3-a328-bb04ca3f8922,62945850096,0
180c8e00-54fa-11e3-9412-8ba8f9894120,62965675156,0
183a54c0-54fa-11e3-967b-81a89d2f990b,63112103442,0
17cf0fd0-54fa-11e3-a14c-a13e3a0054cc,63356503153,1120
1837e3c0-54fa-11e3-b95b-4b9d232efb10,63369707356,0
1b87d210-54fa-11e3-9634-0959ddf0ce8f,63768104331,0
1a048d70-54fa-11e3-a328-bb04ca3f8922,63950369130,0
180c8e00-54fa-11e3-9412-8ba8f9894120,63966265308,0
183a54c0-54fa-11e3-967b-81a89d2f990b,64112615732,0
17cf0fd0-54fa-11e3-a14c-a13e3a0054cc,64357718842,1170
1837e3c0-54fa-11e3-b95b-4b9d232efb10,64374318870,0
1bc48cf0-54fa-11e3-ab99-bd5ededdbe66,64470143393,0
1b87d210-54fa-11e3-9634-0959ddf0ce8f,64764570581,0
1ac45b00-54fa-11e3-b5ac-e9667b622957,64797199324,0
1a048d70-54fa-11e3-a328-bb04ca3f8922,64954136508,0
180c8e00-54fa-11e3-9412-8ba8f9894120,64974723021,280
183a54c0-54fa-11e3-967b-81a89d2f990b,65127994650,0
1bd6b560-54fa-11e3-961f-633c828d9d95,65244465399,0
17cf0fd0-54fa-11e3-a14c-a13e3a0054cc,65362882774,1128
1837e3c0-54fa-11e3-b95b-4b9d232efb10,65376795969,0
1bc48cf0-54fa-11e3-ab99-bd5ededdbe66,65470691951,0
