"132869352119","15258"
"78978319130","16965"
"107976496537","18723"
"85589044323","19443"
"79974847473","17362"
"33756781548","8596"
"80150268229","17517"
"69574866766","15735"
"55615680527","13566"
"199200134542","1143"
"129060429383","15936"
"130561507758","15937"
"57866342818","13961"
"137937378337","14583"
"72994874796","16161"
"170195555707","7512"
"143961703841","13284"
"65007483257","15119"
"125685291319","16567"
"61794870649","14489"
"132654542242","15286"
"53836038070","12987"
"32614432235","8395"
"40413399286","11000"
"124879785456","16884"
"170195440698","7512"
"43882690460","11759"
"40562866657","10782"
"164511720975","8896"
"74961205507","16255"
"90137882785","19923"
"132742698710","15550"
"42246859660","11498"
"52964842621","12720"
"87209123294","19434"
"185886491858","4150"
"131673280920","15487"
"75608082493","16439"
"156193760116","10602"
"117281945193","17839"
"115500737407","18120"
"117673485613","17923"
"49758850994","12307"
"116316088221","17990"
"29405009404","6793"
"31498327805","7595"
"41419286001","11276"
"172314180164","7168"
"159132676874","10099"
"43431358151","11576"
"30069733263","7585"
"189600295668","3221"
"85198080558","19038"
"63385215509","14624"
"186578171302","3882"
"92549639758","19990"
"143642750434","13222"
"153542553638","11321"
"180283606649","5409"
"60194495786","14168"
"63645673819","14765"
"124477941117","16772"
"175708030486","6431"
"20570524784","4395"
"92406999939","19967"
"71985933964","16092"
"101927443102","19112"
"107976562949","18723"
"21458913414","4745"
"103538359954","18905"
"85198171773","19037"
"38504966305","10491"
"119294603403","17562"
"161403654948","9457"
"105117515717","18861"
"157198664305","10388"
"32310211436","8584"
"63806146863","14771"
"45266066853","11953"
"163346819719","9158"
"38352506811","9766"
"72791160237","16037"
"179099395081","5671"
"100522616127","19159"
"195991622382","1822"
"129276578345","15913"
"114496402915","18192"
"57624523994","13874"
"114002900189","18232"
"40413549612","11001"
"119683232834","17642"
"163346626175","9159"
"96736096493","19705"
"67405331494","15450"
"32547931358","8016"
"53264544104","13109"
"57014880033","13635"
"22763492611","5279"
"172586826251","6987"
"95165427393","19761"
"127549779856","16484"
"118697147428","17667"
"82364966569","18581"
"94158467356","19861"
"115309119975","18132"
"83015862220","18308"
"95324872426","19727"
"98339836562","19428"
"69601641403","15846"
"61582009170","14238"
"51808164724","12602"
"94415472488","19971"
"103612048907","18992"
"73957180140","16143"
"87777487646","19628"
"134073190416","15043"
"103161690117","18865"
"86346817739","19449"
"123874821384","17087"
"130561078225","15937"
"89132401811","19774"
"73749537912","16166"
"163601706510","8974"
"31606894601","7829"
"171307317529","7398"
"67399241840","15559"
