"192288233885","3242"
"160366439955","6420"
"56110379341","5935"
"97094813635","5902"
"154910002001","7096"
"188641202868","3876"
"60836819349","6005"
"199908479754","0"
"87810628396","5933"
"114624651882","5997"
"148501043573","7005"
"85617460325","6039"
"83138419168","5819"
"123867270931","6398"
"113435373503","5966"
"142744723994","6612"
"171576817167","6214"
"51717146425","5904"
"159176472351","6497"
"79287730744","5881"
"148160948289","6792"
"56966749743","5970"
"147129929307","6807"
"109373204067","5896"
"42723954793","4928"
"102822570515","5813"
"141736515390","6617"
"169567521458","6396"
"104597263275","5915"
"161972368011","6835"
"173305307252","5900"
"150784029985","6981"
"129574143948","6401"
"55252305302","5895"
"45378223177","4956"
"204280985672","615"
"153564243316","7082"
"112390572994","5980"
"108196511683","5898"
"138338413105","6649"
"98789743416","5827"
"166704313433","6535"
"78122542227","5879"
"84334770976","5827"
"131957511681","6402"
"43536722992","4879"
"91325496608","5788"
"90126556268","5823"
"114189286957","5967"
"113175213999","5966"
"37067776337","4021"
"107189488763","5928"
"143768273824","6636"
"30096674280","4191"
"171106139703","6200"
"169902748846","6225"
"40791037499","4327"
"66513980871","5984"
"156921781509","7089"
"26742345060","2678"
"139821507550","6900"
"39421968849","4205"
"35835033576","3703"
"91445472178","5803"
"98294071806","5934"
"132962139148","6375"
"178162044702","4424"
"32354097272","2997"
"95267248253","5859"
"181296701844","5328"
"169380149483","5582"
"119982676864","6123"
"170572644836","6287"
"27755957009","2623"
"60507508576","6025"
"176973237214","4637"
"126179835323","6366"
"52049403057","5846"
"66301551086","6000"
"91325605963","5788"
"116078729832","6335"
"72930928369","5942"
"80756834342","5853"
"99490179425","5891"
"150324371944","7069"
"40791114370","4328"
"138368096391","6586"
"44929440415","4947"
"36031577913","3963"
"27754790992","2623"
"101819417368","5795"
"180042447543","5369"
"94262502537","5893"
"188969771751","4139"
"89876184877","5829"
"49522876078","5875"
"99631726258","5771"
"77827263849","5740"
"50031630110","5869"
"189340629891","2089"
"82856231902","6039"
"34542341334","3358"
"95843768633","5855"
"92399289390","5807"
"33548551698","3314"
"201087188786","1290"
"18128146851","2405"
"68528295517","5960"
"71729001973","5900"
"160967026641","6916"
"95907436066","5871"
"188144972991","2363"
"144209403415","7079"
"164505226417","6692"
"200913035891","0"
"75162137690","6039"
"45638301752","4951"
"59176180623","5994"
"75562323282","6024"
"31625840775","2862"
"173280796127","5852"
"36947008416","4094"
"73068798105","5838"
"108798058372","5912"
"28161314959","2645"
"83860923994","6004"
"110970085876","5964"
"119993445887","6132"
"167367002473","6548"
"112169485048","5945"
"162508512971","6750"
"59502904954","6005"
"190541981066","1799"
"146585986383","7119"
"158171423828","6576"
"164505146126","6692"
"56782443976","5997"
"167366914057","6548"
"55794352219","5971"
"102825690203","5810"
"135618683347","6670"
"179035764333","5378"
"34830104334","3307"
"176707090661","5665"
"169567451321","6396"
"105001248524","5846"
"172275252205","5956"
"123368357376","6324"
"152368709913","7057"
"45934647379","5168"
"146586073910","7119"
"79033126838","5863"
"179101561536","5457"
"61842246715","6025"
"57989372170","6005"
"54245759815","5883"
"88870812613","5862"
"116788141809","6002"
"18051256504","2401"
"108194719715","5896"
"32353591868","2996"
"154569410104","7132"
"116812532848","6057"
"136149021636","6523"
"145401334780","7118"
"19628370744","2419"
"23875419102","2688"
"21825942846","2437"
"185432755056","4464"
"48775019512","5824"
"105266708650","5970"
"99490240493","5891"
"26144214576","2627"
"180106848170","5343"
"195126023997","810"
"81163742001","5857"
"132963457633","6400"
"44633304937","4930"
"101868334110","5970"
"43536872666","4879"
"24982870602","2632"
"39641554341","4221"
"93405158813","5810"
"101412815237","5773"
"103424846605","5866"
"47031361285","5875"
"183242327950","4848"
"60980724002","5948"
"90440796834","5813"
"83337503294","5808"
"142743292194","6612"
"78122636252","5879"
